Unit#,LOB,Order#,Rec Req Date,stop_no,Actual Fuel Date,Next Fuel Date,Purchase Type,Actual Fuel Type,Rec Stop (P or A),Rec Stop Chain,Rec Gallons,Rec Stop PPG,Location Compliant,Gallon Over/Under ,Actual Stop,Actual Gallons,Actual PPG,PPG on Req Date,Next Actual Stop,Next PPG on Req Date,Dispatch has Re-opt,Measure Names,Actual Fuel Chain,Next Fuel Chain,Measure Values
231490,Line Haul,ARG7413-01,7/7/2026,1,7/8/2026,7/10/2026,Fill,Primary,CL106,PILOT,135.3,,Y,Under,CL106,108.9,,,CA293,,N,Location Noncompliant Cost,PILOT,PILOT,0
231490,Line Haul,ARG7413-01,7/7/2026,1,7/8/2026,7/10/2026,Fill,Primary,CL106,PILOT,135.3,,Y,Under,CL106,108.9,,,CA293,,N,Gallon Over/Under Cost,PILOT,PILOT,0.939401490
231490,Line Haul,ARG7413-01,7/7/2026,1,7/8/2026,7/10/2026,Fill,Primary,CL106,PILOT,135.3,,Y,Under,CL106,108.9,,,CA293,,N,Gallon Over/Under,PILOT,PILOT,26.43
231490,Line Haul,ARG7413-01,7/7/2026,1,7/8/2026,7/10/2026,Fill,Primary,CL106,PILOT,135.3,,Y,Under,CL106,108.9,,,CA293,,N,Fuel Rec Count,PILOT,PILOT,1
231490,Line Haul,ARH4644-01,7/9/2026,1,7/10/2026,7/12/2026,Fill,Primary,CA293,PILOT,108.7,,Y,Under,CA293,97.2,,,AZ116,,N,Total Noncompliant Cost,PILOT,PILOT,-6.065008950
231490,Line Haul,ARH4644-01,7/9/2026,1,7/10/2026,7/12/2026,Fill,Primary,CA293,PILOT,108.7,,Y,Under,CA293,97.2,,,AZ116,,N,Location Noncompliant Cost,PILOT,PILOT,0
231490,Line Haul,ARH4644-01,7/9/2026,1,7/10/2026,7/12/2026,Fill,Primary,CA293,PILOT,108.7,,Y,Under,CA293,97.2,,,AZ116,,N,Gallon Over/Under Cost,PILOT,PILOT,-6.065008950
231490,Line Haul,ARH4644-01,7/9/2026,1,7/10/2026,7/12/2026,Fill,Primary,CA293,PILOT,108.7,,Y,Under,CA293,97.2,,,AZ116,,N,Gallon Over/Under,PILOT,PILOT,11.55
231490,Line Haul,ARH4644-01,7/9/2026,1,7/10/2026,7/12/2026,Fill,Primary,CA293,PILOT,108.7,,Y,Under,CA293,97.2,,,AZ116,,N,Fuel Rec Count,PILOT,PILOT,1
231490,Line Haul,ARH6949-01,7/14/2026,1,7/14/2026,7/15/2026,Fill,Acall,ET030,LOVES,147.9,,N,Under,TE549,38.1,,,AR200,,N,Total Noncompliant Cost,LOVES,PILOT,-1.110285000
231490,Line Haul,ARH6949-01,7/14/2026,1,7/14/2026,7/15/2026,Fill,Acall,ET030,LOVES,147.9,,N,Under,TE549,38.1,,,AR200,,N,Location Noncompliant Cost,LOVES,PILOT,1.623486000
231490,Line Haul,ARH6949-01,7/14/2026,1,7/14/2026,7/15/2026,Fill,Acall,ET030,LOVES,147.9,,N,Under,TE549,38.1,,,AR200,,N,Gallon Over/Under Cost,LOVES,PILOT,-2.733771000
231490,Line Haul,ARH6949-01,7/14/2026,1,7/14/2026,7/15/2026,Fill,Acall,ET030,LOVES,147.9,,N,Under,TE549,38.1,,,AR200,,N,Gallon Over/Under,LOVES,PILOT,109.79
231490,Line Haul,ARH6949-01,7/14/2026,1,7/14/2026,7/15/2026,Fill,Acall,ET030,LOVES,147.9,,N,Under,TE549,38.1,,,AR200,,N,Fuel Rec Count,LOVES,PILOT,1
231490,Line Haul,ARI9590-01,7/18/2026,1,7/18/2026,7/20/2026,Fill,Primary,WI200,No Chain,100.7,,Y,Allowable,WI200,103.9,,,SD452,,N,Total Noncompliant Cost,,LOVES,0
231490,Line Haul,ARI9590-01,7/18/2026,1,7/18/2026,7/20/2026,Fill,Primary,WI200,No Chain,100.7,,Y,Allowable,WI200,103.9,,,SD452,,N,Location Noncompliant Cost,,LOVES,0
231490,Line Haul,ARI9590-01,7/18/2026,1,7/18/2026,7/20/2026,Fill,Primary,WI200,No Chain,100.7,,Y,Allowable,WI200,103.9,,,SD452,,N,Gallon Over/Under Cost,,LOVES,0
231490,Line Haul,ARI9590-01,7/18/2026,1,7/18/2026,7/20/2026,Fill,Primary,WI200,No Chain,100.7,,Y,Allowable,WI200,103.9,,,SD452,,N,Gallon Over/Under,,LOVES,0
231490,Line Haul,ARI9590-01,7/18/2026,1,7/18/2026,7/20/2026,Fill,Primary,WI200,No Chain,100.7,,Y,Allowable,WI200,103.9,,,SD452,,N,Fuel Rec Count,,LOVES,1
231490,Line Haul,ARJ3697-01,7/11/2026,1,7/12/2026,7/12/2026,Partial,Primary,AZ116,PILOT,60,,Y,Allowable,AZ116,62.2,,,FP128,,N,Total Noncompliant Cost,PILOT,Terminal,0
231490,Line Haul,ARJ3697-01,7/11/2026,1,7/12/2026,7/12/2026,Partial,Primary,AZ116,PILOT,60,,Y,Allowable,AZ116,62.2,,,FP128,,N,Location Noncompliant Cost,PILOT,Terminal,0
231490,Line Haul,ARJ3697-01,7/11/2026,1,7/12/2026,7/12/2026,Partial,Primary,AZ116,PILOT,60,,Y,Allowable,AZ116,62.2,,,FP128,,N,Gallon Over/Under Cost,PILOT,Terminal,0
231490,Line Haul,ARJ3697-01,7/11/2026,1,7/12/2026,7/12/2026,Partial,Primary,AZ116,PILOT,60,,Y,Allowable,AZ116,62.2,,,FP128,,N,Gallon Over/Under,PILOT,Terminal,0
231490,Line Haul,ARJ3697-01,7/11/2026,1,7/12/2026,7/12/2026,Partial,Primary,AZ116,PILOT,60,,Y,Allowable,AZ116,62.2,,,FP128,,N,Fuel Rec Count,PILOT,Terminal,1
231490,Line Haul,ARJ3697-01,7/11/2026,2,7/12/2026,7/12/2026,Fill,Terminal Fueling,FP128,Terminal,98.2,,Y,Under,FP128,0.0,,,FP128,,N,Total Noncompliant Cost,Terminal,Terminal,0.147285000
231490,Line Haul,ARJ3697-01,7/11/2026,2,7/12/2026,7/12/2026,Fill,Terminal Fueling,FP128,Terminal,98.2,,Y,Under,FP128,0.0,,,FP128,,N,Location Noncompliant Cost,Terminal,Terminal,0
231490,Line Haul,ARJ3697-01,7/11/2026,2,7/12/2026,7/12/2026,Fill,Terminal Fueling,FP128,Terminal,98.2,,Y,Under,FP128,0.0,,,FP128,,N,Gallon Over/Under Cost,Terminal,Terminal,0.147285000
231490,Line Haul,ARJ3697-01,7/11/2026,2,7/12/2026,7/12/2026,Fill,Terminal Fueling,FP128,Terminal,98.2,,Y,Under,FP128,0.0,,,FP128,,N,Gallon Over/Under,Terminal,Terminal,98.19
231490,Line Haul,ARJ3697-01,7/11/2026,2,7/12/2026,7/12/2026,Fill,Terminal Fueling,FP128,Terminal,98.2,,Y,Under,FP128,0.0,,,FP128,,N,Fuel Rec Count,Terminal,Terminal,1
231490,Line Haul,ARK2528-01,7/22/2026,1,7/23/2026,7/31/2026,Fill,Primary,CL266,LOVES,127.6,,Y,Allowable,CL266,120.7,,,AZ285,,N,Total Noncompliant Cost,LOVES,PILOT,0
231490,Line Haul,ARK2528-01,7/22/2026,1,7/23/2026,7/31/2026,Fill,Primary,CL266,LOVES,127.6,,Y,Allowable,CL266,120.7,,,AZ285,,N,Location Noncompliant Cost,LOVES,PILOT,0
231490,Line Haul,ARK2528-01,7/22/2026,1,7/23/2026,7/31/2026,Fill,Primary,CL266,LOVES,127.6,,Y,Allowable,CL266,120.7,,,AZ285,,N,Gallon Over/Under Cost,LOVES,PILOT,0
231490,Line Haul,ARK2528-01,7/22/2026,1,7/23/2026,7/31/2026,Fill,Primary,CL266,LOVES,127.6,,Y,Allowable,CL266,120.7,,,AZ285,,N,Gallon Over/Under,LOVES,PILOT,0
231490,Line Haul,ARK2528-01,7/22/2026,1,7/23/2026,7/31/2026,Fill,Primary,CL266,LOVES,127.6,,Y,Allowable,CL266,120.7,,,AZ285,,N,Fuel Rec Count,LOVES,PILOT,1
231490,Line Haul,ARN6663-01,7/19/2026,1,7/20/2026,7/21/2026,Fill,Primary,SD452,LOVES,71.6,,Y,Allowable,SD452,77.9,,,UT747,,N,Total Noncompliant Cost,LOVES,PILOT,0
231490,Line Haul,ARN6663-01,7/19/2026,1,7/20/2026,7/21/2026,Fill,Primary,SD452,LOVES,71.6,,Y,Allowable,SD452,77.9,,,UT747,,N,Location Noncompliant Cost,LOVES,PILOT,0
231490,Line Haul,ARN6663-01,7/19/2026,1,7/20/2026,7/21/2026,Fill,Primary,SD452,LOVES,71.6,,Y,Allowable,SD452,77.9,,,UT747,,N,Gallon Over/Under Cost,LOVES,PILOT,0
231490,Line Haul,ARN6663-01,7/19/2026,1,7/20/2026,7/21/2026,Fill,Primary,SD452,LOVES,71.6,,Y,Allowable,SD452,77.9,,,UT747,,N,Gallon Over/Under,LOVES,PILOT,0
231490,Line Haul,ARN6663-01,7/19/2026,1,7/20/2026,7/21/2026,Fill,Primary,SD452,LOVES,71.6,,Y,Allowable,SD452,77.9,,,UT747,,N,Fuel Rec Count,LOVES,PILOT,1
231490,Line Haul,ARN6663-01,7/19/2026,2,7/21/2026,7/23/2026,Fill,Primary,UT747,PILOT,138.4,,Y,Under,UT747,116.2,,,CL266,,N,Total Noncompliant Cost,PILOT,LOVES,17.27879825
231490,Line Haul,ARN6663-01,7/19/2026,2,7/21/2026,7/23/2026,Fill,Primary,UT747,PILOT,138.4,,Y,Under,UT747,116.2,,,CL266,,N,Location Noncompliant Cost,PILOT,LOVES,0
231490,Line Haul,ARN6663-01,7/19/2026,2,7/21/2026,7/23/2026,Fill,Primary,UT747,PILOT,138.4,,Y,Under,UT747,116.2,,,CL266,,N,Gallon Over/Under Cost,PILOT,LOVES,17.27879825
231490,Line Haul,ARN6663-01,7/19/2026,2,7/21/2026,7/23/2026,Fill,Primary,UT747,PILOT,138.4,,Y,Under,UT747,116.2,,,CL266,,N,Gallon Over/Under,PILOT,LOVES,22.19
231490,Line Haul,ARN6663-01,7/19/2026,2,7/21/2026,7/23/2026,Fill,Primary,UT747,PILOT,138.4,,Y,Under,UT747,116.2,,,CL266,,N,Fuel Rec Count,PILOT,LOVES,1
231490,Line Haul,ARQ0054-01,7/29/2026,1,7/31/2026,,Partial,Did not follow,AZ224,PILOT,62.4,,N,Allowable,AZ285,64.7,,,N/A,,N,Total Noncompliant Cost,PILOT,,0
231490,Line Haul,ARQ0054-01,7/29/2026,1,7/31/2026,,Partial,Did not follow,AZ224,PILOT,62.4,,N,Allowable,AZ285,64.7,,,N/A,,N,Location Noncompliant Cost,PILOT,,0
231490,Line Haul,ARQ0054-01,7/29/2026,1,7/31/2026,,Partial,Did not follow,AZ224,PILOT,62.4,,N,Allowable,AZ285,64.7,,,N/A,,N,Gallon Over/Under Cost,PILOT,,0
231490,Line Haul,ARQ0054-01,7/29/2026,1,7/31/2026,,Partial,Did not follow,AZ224,PILOT,62.4,,N,Allowable,AZ285,64.7,,,N/A,,N,Gallon Over/Under,PILOT,,0
231490,Line Haul,ARQ0054-01,7/29/2026,1,7/31/2026,,Partial,Did not follow,AZ224,PILOT,62.4,,N,Allowable,AZ285,64.7,,,N/A,,N,Fuel Rec Count,PILOT,,1
231540,Line Haul,APU9717-01,6/19/2026,,6/19/2026,6/22/2026,,Acall,,,,,N,zErr,MT011,98.0,,,OR126,,N,Total Noncompliant Cost,LOVES,LOVES,9.8
231540,Line Haul,APU9717-01,6/19/2026,,6/19/2026,6/22/2026,,Acall,,,,,N,zErr,MT011,98.0,,,OR126,,N,Location Noncompliant Cost,LOVES,LOVES,9.8
231540,Line Haul,APU9717-01,6/19/2026,,6/19/2026,6/22/2026,,Acall,,,,,N,zErr,MT011,98.0,,,OR126,,N,Gallon Over/Under Cost,LOVES,LOVES,0
231540,Line Haul,APU9717-01,6/19/2026,,6/19/2026,6/22/2026,,Acall,,,,,N,zErr,MT011,98.0,,,OR126,,N,Gallon Over/Under,LOVES,LOVES,
231540,Line Haul,APU9717-01,6/19/2026,,6/19/2026,6/22/2026,,Acall,,,,,N,zErr,MT011,98.0,,,OR126,,N,Fuel Rec Count,LOVES,LOVES,1
231540,Line Haul,AQF6537-01,6/1/2026,1,6/2/2026,6/4/2026,Fill,Primary,MT163,PILOT,135.3,,Y,Under,MT163,65.6,,,MT598,,N,Total Noncompliant Cost,PILOT,PILOT,-0.020910000
231540,Line Haul,AQF6537-01,6/1/2026,1,6/2/2026,6/4/2026,Fill,Primary,MT163,PILOT,135.3,,Y,Under,MT163,65.6,,,MT598,,N,Location Noncompliant Cost,PILOT,PILOT,0
231540,Line Haul,AQF6537-01,6/1/2026,1,6/2/2026,6/4/2026,Fill,Primary,MT163,PILOT,135.3,,Y,Under,MT163,65.6,,,MT598,,N,Gallon Over/Under Cost,PILOT,PILOT,-0.020910000
231540,Line Haul,AQF6537-01,6/1/2026,1,6/2/2026,6/4/2026,Fill,Primary,MT163,PILOT,135.3,,Y,Under,MT163,65.6,,,MT598,,N,Gallon Over/Under,PILOT,PILOT,69.7
231540,Line Haul,AQF6537-01,6/1/2026,1,6/2/2026,6/4/2026,Fill,Primary,MT163,PILOT,135.3,,Y,Under,MT163,65.6,,,MT598,,N,Fuel Rec Count,PILOT,PILOT,1
231540,Line Haul,AQI2426-01,6/3/2026,1,6/4/2026,6/7/2026,Fill,Primary,MT598,PILOT,146.6,,Y,Under,MT598,121.1,,,OR126,,Y,Total Noncompliant Cost,PILOT,LOVES,11.58154
231540,Line Haul,AQI2426-01,6/3/2026,1,6/4/2026,6/7/2026,Fill,Primary,MT598,PILOT,146.6,,Y,Under,MT598,121.1,,,OR126,,Y,Location Noncompliant Cost,PILOT,LOVES,0
231540,Line Haul,AQI2426-01,6/3/2026,1,6/4/2026,6/7/2026,Fill,Primary,MT598,PILOT,146.6,,Y,Under,MT598,121.1,,,OR126,,Y,Gallon Over/Under Cost,PILOT,LOVES,11.58154
231540,Line Haul,AQI2426-01,6/3/2026,1,6/4/2026,6/7/2026,Fill,Primary,MT598,PILOT,146.6,,Y,Under,MT598,121.1,,,OR126,,Y,Gallon Over/Under,PILOT,LOVES,25.51
231540,Line Haul,AQI2426-01,6/3/2026,1,6/4/2026,6/7/2026,Fill,Primary,MT598,PILOT,146.6,,Y,Under,MT598,121.1,,,OR126,,Y,Fuel Rec Count,PILOT,LOVES,1
231540,Line Haul,AQJ2392-01,6/6/2026,1,6/7/2026,6/16/2026,Fill,Alternate,OR126,LOVES,135.8,,Y,Under,OR126,123.0,,,ID222,,N,Total Noncompliant Cost,LOVES,PILOT,-1.139084000
231540,Line Haul,AQJ2392-01,6/6/2026,1,6/7/2026,6/16/2026,Fill,Alternate,OR126,LOVES,135.8,,Y,Under,OR126,123.0,,,ID222,,N,Location Noncompliant Cost,LOVES,PILOT,0
231540,Line Haul,AQJ2392-01,6/6/2026,1,6/7/2026,6/16/2026,Fill,Alternate,OR126,LOVES,135.8,,Y,Under,OR126,123.0,,,ID222,,N,Gallon Over/Under Cost,LOVES,PILOT,-1.139084000
231540,Line Haul,AQJ2392-01,6/6/2026,1,6/7/2026,6/16/2026,Fill,Alternate,OR126,LOVES,135.8,,Y,Under,OR126,123.0,,,ID222,,N,Gallon Over/Under,LOVES,PILOT,12.77
231540,Line Haul,AQJ2392-01,6/6/2026,1,6/7/2026,6/16/2026,Fill,Alternate,OR126,LOVES,135.8,,Y,Under,OR126,123.0,,,ID222,,N,Fuel Rec Count,LOVES,PILOT,1
231540,Line Haul,AQN1843-02,6/16/2026,1,6/16/2026,6/17/2026,Fill,Primary,ID222,PILOT,79.9,,Y,Under,ID222,65.2,,,WA268,,N,Total Noncompliant Cost,PILOT,PILOT,11.360118
231540,Line Haul,AQN1843-02,6/16/2026,1,6/16/2026,6/17/2026,Fill,Primary,ID222,PILOT,79.9,,Y,Under,ID222,65.2,,,WA268,,N,Location Noncompliant Cost,PILOT,PILOT,0
231540,Line Haul,AQN1843-02,6/16/2026,1,6/16/2026,6/17/2026,Fill,Primary,ID222,PILOT,79.9,,Y,Under,ID222,65.2,,,WA268,,N,Gallon Over/Under Cost,PILOT,PILOT,11.360118
231540,Line Haul,AQN1843-02,6/16/2026,1,6/16/2026,6/17/2026,Fill,Primary,ID222,PILOT,79.9,,Y,Under,ID222,65.2,,,WA268,,N,Gallon Over/Under,PILOT,PILOT,14.74
231540,Line Haul,AQN1843-02,6/16/2026,1,6/16/2026,6/17/2026,Fill,Primary,ID222,PILOT,79.9,,Y,Under,ID222,65.2,,,WA268,,N,Fuel Rec Count,PILOT,PILOT,1
231540,Line Haul,AQR2812-01,6/17/2026,1,6/17/2026,6/19/2026,Partial,Primary,WA268,PILOT,64.8,,Y,Allowable,WA268,67.3,,,MT011,,N,Total Noncompliant Cost,PILOT,LOVES,0
231540,Line Haul,AQR2812-01,6/17/2026,1,6/17/2026,6/19/2026,Partial,Primary,WA268,PILOT,64.8,,Y,Allowable,WA268,67.3,,,MT011,,N,Location Noncompliant Cost,PILOT,LOVES,0
231540,Line Haul,AQR2812-01,6/17/2026,1,6/17/2026,6/19/2026,Partial,Primary,WA268,PILOT,64.8,,Y,Allowable,WA268,67.3,,,MT011,,N,Gallon Over/Under Cost,PILOT,LOVES,0
231540,Line Haul,AQR2812-01,6/17/2026,1,6/17/2026,6/19/2026,Partial,Primary,WA268,PILOT,64.8,,Y,Allowable,WA268,67.3,,,MT011,,N,Gallon Over/Under,PILOT,LOVES,0
231540,Line Haul,AQR2812-01,6/17/2026,1,6/17/2026,6/19/2026,Partial,Primary,WA268,PILOT,64.8,,Y,Allowable,WA268,67.3,,,MT011,,N,Fuel Rec Count,PILOT,LOVES,1
231540,Line Haul,AQU3557-01,6/22/2026,1,6/22/2026,6/25/2026,Partial,Alternate,OR126,LOVES,85.5,,Y,Allowable,OR126,87.8,,,ID222,,N,Total Noncompliant Cost,LOVES,PILOT,0
231540,Line Haul,AQU3557-01,6/22/2026,1,6/22/2026,6/25/2026,Partial,Alternate,OR126,LOVES,85.5,,Y,Allowable,OR126,87.8,,,ID222,,N,Location Noncompliant Cost,LOVES,PILOT,0
231540,Line Haul,AQU3557-01,6/22/2026,1,6/22/2026,6/25/2026,Partial,Alternate,OR126,LOVES,85.5,,Y,Allowable,OR126,87.8,,,ID222,,N,Gallon Over/Under Cost,LOVES,PILOT,0
231540,Line Haul,AQU3557-01,6/22/2026,1,6/22/2026,6/25/2026,Partial,Alternate,OR126,LOVES,85.5,,Y,Allowable,OR126,87.8,,,ID222,,N,Gallon Over/Under,LOVES,PILOT,0
231540,Line Haul,AQU3557-01,6/22/2026,1,6/22/2026,6/25/2026,Partial,Alternate,OR126,LOVES,85.5,,Y,Allowable,OR126,87.8,,,ID222,,N,Fuel Rec Count,LOVES,PILOT,1
231540,Line Haul,AQV3554-01,7/15/2026,1,7/15/2026,7/31/2026,Fill,Primary,MT011,LOVES,126.2,,Y,Under,MT011,110.2,,,ID222,,N,Total Noncompliant Cost,LOVES,PILOT,-1.84641555
231540,Line Haul,AQV3554-01,7/15/2026,1,7/15/2026,7/31/2026,Fill,Primary,MT011,LOVES,126.2,,Y,Under,MT011,110.2,,,ID222,,N,Location Noncompliant Cost,LOVES,PILOT,0
231540,Line Haul,AQV3554-01,7/15/2026,1,7/15/2026,7/31/2026,Fill,Primary,MT011,LOVES,126.2,,Y,Under,MT011,110.2,,,ID222,,N,Gallon Over/Under Cost,LOVES,PILOT,-1.84641555
231540,Line Haul,AQV3554-01,7/15/2026,1,7/15/2026,7/31/2026,Fill,Primary,MT011,LOVES,126.2,,Y,Under,MT011,110.2,,,ID222,,N,Gallon Over/Under,LOVES,PILOT,16.03
231540,Line Haul,AQV3554-01,7/15/2026,1,7/15/2026,7/31/2026,Fill,Primary,MT011,LOVES,126.2,,Y,Under,MT011,110.2,,,ID222,,N,Fuel Rec Count,LOVES,PILOT,1
231540,Line Haul,AQW7663-01,6/25/2026,1,6/25/2026,6/27/2026,Fill,Primary,ID222,PILOT,126.7,,Y,Under,ID222,65.0,,,WA203,,N,Total Noncompliant Cost,PILOT,LOVES,58.657158
231540,Line Haul,AQW7663-01,6/25/2026,1,6/25/2026,6/27/2026,Fill,Primary,ID222,PILOT,126.7,,Y,Under,ID222,65.0,,,WA203,,N,Location Noncompliant Cost,PILOT,LOVES,0
231540,Line Haul,AQW7663-01,6/25/2026,1,6/25/2026,6/27/2026,Fill,Primary,ID222,PILOT,126.7,,Y,Under,ID222,65.0,,,WA203,,N,Gallon Over/Under Cost,PILOT,LOVES,58.657158
231540,Line Haul,AQW7663-01,6/25/2026,1,6/25/2026,6/27/2026,Fill,Primary,ID222,PILOT,126.7,,Y,Under,ID222,65.0,,,WA203,,N,Gallon Over/Under,PILOT,LOVES,61.66
231540,Line Haul,AQW7663-01,6/25/2026,1,6/25/2026,6/27/2026,Fill,Primary,ID222,PILOT,126.7,,Y,Under,ID222,65.0,,,WA203,,N,Fuel Rec Count,PILOT,LOVES,1
231540,Line Haul,AQX2907-01,6/26/2026,1,6/27/2026,6/28/2026,Partial,Acall,WA268,PILOT,60,,N,Under,WA203,48.0,,,OR126,,N,Total Noncompliant Cost,LOVES,LOVES,-0.713724000
231540,Line Haul,AQX2907-01,6/26/2026,1,6/27/2026,6/28/2026,Partial,Acall,WA268,PILOT,60,,N,Under,WA203,48.0,,,OR126,,N,Location Noncompliant Cost,LOVES,LOVES,3.657600000
231540,Line Haul,AQX2907-01,6/26/2026,1,6/27/2026,6/28/2026,Partial,Acall,WA268,PILOT,60,,N,Under,WA203,48.0,,,OR126,,N,Gallon Over/Under Cost,LOVES,LOVES,-4.371324
231540,Line Haul,AQX2907-01,6/26/2026,1,6/27/2026,6/28/2026,Partial,Acall,WA268,PILOT,60,,N,Under,WA203,48.0,,,OR126,,N,Gallon Over/Under,LOVES,LOVES,12
231540,Line Haul,AQX2907-01,6/26/2026,1,6/27/2026,6/28/2026,Partial,Acall,WA268,PILOT,60,,N,Under,WA203,48.0,,,OR126,,N,Fuel Rec Count,LOVES,LOVES,1
231540,Line Haul,AQY5445-01,6/27/2026,1,6/28/2026,6/30/2026,Partial,Alternate,OR126,LOVES,137.3,,Y,Under,OR126,116.1,,,ID222,,N,Total Noncompliant Cost,LOVES,PILOT,-9.01187
231540,Line Haul,AQY5445-01,6/27/2026,1,6/28/2026,6/30/2026,Partial,Alternate,OR126,LOVES,137.3,,Y,Under,OR126,116.1,,,ID222,,N,Location Noncompliant Cost,LOVES,PILOT,0
231540,Line Haul,AQY5445-01,6/27/2026,1,6/28/2026,6/30/2026,Partial,Alternate,OR126,LOVES,137.3,,Y,Under,OR126,116.1,,,ID222,,N,Gallon Over/Under Cost,LOVES,PILOT,-9.01187
231540,Line Haul,AQY5445-01,6/27/2026,1,6/28/2026,6/30/2026,Partial,Alternate,OR126,LOVES,137.3,,Y,Under,OR126,116.1,,,ID222,,N,Gallon Over/Under,LOVES,PILOT,21.25
231540,Line Haul,AQY5445-01,6/27/2026,1,6/28/2026,6/30/2026,Partial,Alternate,OR126,LOVES,137.3,,Y,Under,OR126,116.1,,,ID222,,N,Fuel Rec Count,LOVES,PILOT,1
231540,Line Haul,AQY6272-01,6/30/2026,1,6/30/2026,7/1/2026,Fill,Primary,ID222,PILOT,78.8,,Y,Under,ID222,25.4,,,OR126,,N,Total Noncompliant Cost,PILOT,LOVES,14.29004706
231540,Line Haul,AQY6272-01,6/30/2026,1,6/30/2026,7/1/2026,Fill,Primary,ID222,PILOT,78.8,,Y,Under,ID222,25.4,,,OR126,,N,Location Noncompliant Cost,PILOT,LOVES,0
231540,Line Haul,AQY6272-01,6/30/2026,1,6/30/2026,7/1/2026,Fill,Primary,ID222,PILOT,78.8,,Y,Under,ID222,25.4,,,OR126,,N,Gallon Over/Under Cost,PILOT,LOVES,14.29004706
231540,Line Haul,AQY6272-01,6/30/2026,1,6/30/2026,7/1/2026,Fill,Primary,ID222,PILOT,78.8,,Y,Under,ID222,25.4,,,OR126,,N,Gallon Over/Under,PILOT,LOVES,53.39
231540,Line Haul,AQY6272-01,6/30/2026,1,6/30/2026,7/1/2026,Fill,Primary,ID222,PILOT,78.8,,Y,Under,ID222,25.4,,,OR126,,N,Fuel Rec Count,PILOT,LOVES,1
231540,Line Haul,ARA1950-02,7/6/2026,1,7/7/2026,7/9/2026,Fill,Alternate,ID056,LOVES,137.1,,Y,Allowable,ID056,142.0,,,ID056,,N,Total Noncompliant Cost,LOVES,LOVES,0
231540,Line Haul,ARA1950-02,7/6/2026,1,7/7/2026,7/9/2026,Fill,Alternate,ID056,LOVES,137.1,,Y,Allowable,ID056,142.0,,,ID056,,N,Location Noncompliant Cost,LOVES,LOVES,0
231540,Line Haul,ARA1950-02,7/6/2026,1,7/7/2026,7/9/2026,Fill,Alternate,ID056,LOVES,137.1,,Y,Allowable,ID056,142.0,,,ID056,,N,Gallon Over/Under Cost,LOVES,LOVES,0
231540,Line Haul,ARA1950-02,7/6/2026,1,7/7/2026,7/9/2026,Fill,Alternate,ID056,LOVES,137.1,,Y,Allowable,ID056,142.0,,,ID056,,N,Gallon Over/Under,LOVES,LOVES,0
231540,Line Haul,ARA1950-02,7/6/2026,1,7/7/2026,7/9/2026,Fill,Alternate,ID056,LOVES,137.1,,Y,Allowable,ID056,142.0,,,ID056,,N,Fuel Rec Count,LOVES,LOVES,1
231540,Line Haul,ARB7876-01,7/1/2026,1,7/1/2026,7/5/2026,Fill,Alternate,OR126,LOVES,140.2,,Y,Under,OR126,120.1,,,OR126,,N,Total Noncompliant Cost,LOVES,LOVES,0.025691250
231540,Line Haul,ARB7876-01,7/1/2026,1,7/1/2026,7/5/2026,Fill,Alternate,OR126,LOVES,140.2,,Y,Under,OR126,120.1,,,OR126,,N,Location Noncompliant Cost,LOVES,LOVES,0
231540,Line Haul,ARB7876-01,7/1/2026,1,7/1/2026,7/5/2026,Fill,Alternate,OR126,LOVES,140.2,,Y,Under,OR126,120.1,,,OR126,,N,Gallon Over/Under Cost,LOVES,LOVES,0.025691250
231540,Line Haul,ARB7876-01,7/1/2026,1,7/1/2026,7/5/2026,Fill,Alternate,OR126,LOVES,140.2,,Y,Under,OR126,120.1,,,OR126,,N,Gallon Over/Under,LOVES,LOVES,20.15
231540,Line Haul,ARB7876-01,7/1/2026,1,7/1/2026,7/5/2026,Fill,Alternate,OR126,LOVES,140.2,,Y,Under,OR126,120.1,,,OR126,,N,Fuel Rec Count,LOVES,LOVES,1
231540,Line Haul,ARD1803-01,7/8/2026,1,7/9/2026,7/11/2026,Fill,Alternate,ID056,LOVES,106.2,,Y,Under,ID056,91.1,,,OR126,,N,Total Noncompliant Cost,LOVES,LOVES,1.96024532
231540,Line Haul,ARD1803-01,7/8/2026,1,7/9/2026,7/11/2026,Fill,Alternate,ID056,LOVES,106.2,,Y,Under,ID056,91.1,,,OR126,,N,Location Noncompliant Cost,LOVES,LOVES,0
231540,Line Haul,ARD1803-01,7/8/2026,1,7/9/2026,7/11/2026,Fill,Alternate,ID056,LOVES,106.2,,Y,Under,ID056,91.1,,,OR126,,N,Gallon Over/Under Cost,LOVES,LOVES,1.96024532
231540,Line Haul,ARD1803-01,7/8/2026,1,7/9/2026,7/11/2026,Fill,Alternate,ID056,LOVES,106.2,,Y,Under,ID056,91.1,,,OR126,,N,Gallon Over/Under,LOVES,LOVES,15.07
231540,Line Haul,ARD1803-01,7/8/2026,1,7/9/2026,7/11/2026,Fill,Alternate,ID056,LOVES,106.2,,Y,Under,ID056,91.1,,,OR126,,N,Fuel Rec Count,LOVES,LOVES,1
231540,Line Haul,ARE4760-01,7/4/2026,1,7/5/2026,7/7/2026,Fill,Alternate,OR126,LOVES,150.8,,Y,Under,OR126,137.0,,,ID056,,N,Total Noncompliant Cost,LOVES,LOVES,-1.030289260
